area,tech,bus,gen,lat,lng,dist_km,capacity,capacity_factor,cost_poi_usd_per_mw,cost_reinforcement_usd_per_mw,cost_spur_usd_per_km_mw,same_area,system_capacity
3.0,wind,bus_210,wind_12222,35.22682144338148,-118.80774809025925,425.0004763755933,180.0,7.294763642570183,15000.0,448000.2,4639.573607492375,0,3370.0
2.0,wind,bus_210,wind_13347,35.602189786706894,-115.36118871457143,110.16370409375672,240.0,31.74171522120349,35000.0,271069.88,4934.397613384755,1,3370.0
2.0,wind,bus_210,wind_13355,35.602189786706894,-114.66016122885715,49.42366410353902,258.0,46.71920613088312,35000.0,318633.25,4238.3168759567225,1,3370.0
2.0,wind,bus_210,wind_13719,35.602189786706894,-113.696248436,46.92327585022349,270.0,49.6009464184887,15000.0,369154.3,5210.298750561249,1,3370.0
2.0,wind,bus_210,wind_13723,35.602189786706894,-113.34573469314286,76.62492696030989,282.0,46.93785294623239,35000.0,342503.72,4586.018234119997,1,3370.0
2.0,wind,bus_210,wind_14115,35.645059860524135,-113.60862000028573,52.496844364936855,102.0,44.604152879739,35000.0,319696.4,5301.523045267489,1,3370.0
1.0,solar,bus_210,solar_1180,33.609768440889475,-113.9774181261579,242.78124914732712,119.51,20.66093307534744,35000.0,415575.4,10881.386489607035,0,540.0
1.0,solar,bus_210,solar_1938,33.70863148776316,-115.91018336026316,280.94400192818006,413.56,21.006451738438415,35000.0,136194.78,5589.921430933224,0,540.0
1.0,solar,bus_210,solar_2696,33.70863148776316,-114.5296367644737,233.61062565644397,975.34,20.23556579392014,15000.0,326046.84,5842.262500000001,0,540.0
3.0,solar,bus_210,solar_3481,35.31340266021852,-117.54001038092592,310.02753424543744,235.46,20.98557988500825,15000.0,1450488.9,9015.091456745968,0,540.0
3.0,solar,bus_210,solar_3865,35.399983877055554,-117.89215974462962,339.92467584120226,555.68,20.956046218629005,15000.0,748010.2,8326.904253604604,0,540.0
1.0,solar,bus_210,solar_4974,33.90635758151053,-114.39158210489474,210.2476253377295,725.49,20.566563256377396,15000.0,151662.47,5015.97306034038,0,540.0
3.0,solar,bus_210,solar_5002,35.57314631072963,-117.75129999914815,324.9713417310269,321.51,20.805657171461945,15000.0,610527.6,14019.768686868687,0,540.0
2.0,solar,bus_210,solar_6866,35.773670081975865,-113.082849386,97.43978535438352,1975.87,20.3644778352278,15000.0,163287.61,3303.7093581362155,1,540.0
2.0,solar,bus_210,solar_6870,35.816540155793106,-115.27356027885715,100.21547685859444,511.49,20.3885561933549,15000.0,191078.33,4340.889018140537,1,540.0
1.0,solar,bus_210,solar_6877,34.20294672213158,-114.39158210489474,177.45710577538247,243.36,20.323107440582152,35000.0,248843.27,14732.03952695499,0,540.0
1.0,solar,bus_210,solar_7637,34.40067281587895,-116.0482380198421,230.6720334266386,115.64,20.97164538263398,15000.0,329703.16,8637.77394621809,0,540.0
1.0,solar,bus_210,solar_8402,34.59839890962632,-116.18629267942106,226.48453514725145,800.57,20.779362880359272,35000.0,309062.75,5348.813514564577,0,540.0
1.0,solar,bus_210,solar_8406,34.59839890962632,-115.63407404110526,188.0493547370947,381.67,20.52282248996236,35000.0,307217.75,13701.886610865902,0,540.0
3.0,solar,bus_210,solar_8422,36.00605239491482,-118.878177963,425.3858743889887,1534.09,18.4643785313685,15000.0,147581.83,4738.016111105843,0,540.0
1.0,solar,bus_210,solar_8772,34.59839890962632,-115.21991006236843,163.4542624457817,1262.43,20.827260532201606,15000.0,285082.16,4698.472227915261,0,540.0
3.0,solar,bus_210,solar_8801,36.00605239491482,-118.0330194901111,349.4268362027312,1920.94,21.38626932296118,15000.0,166064.89,3150.371663040237,0,540.0
1.0,solar,bus_210,solar_9164,34.6972619565,-115.91018336026316,199.7053313478715,1370.69,20.80076673898595,15000.0,228099.69,4582.887685702328,0,540.0
3.0,solar,bus_210,solar_9554,36.09263361175185,-118.73731821751852,413.1750943167761,2675.24,19.246807189138497,35000.0,439531.4,4826.783703703703,0,540.0
2.0,solar,bus_210,solar_10302,35.94515037724483,-113.95913374314286,25.359842485596488,774.09,20.206921077184717,35000.0,88726.28,5257.520563974944,1,540.0
3.0,solar,bus_210,solar_11083,36.26579604542593,-118.1738792355926,364.5676667680137,562.63,21.704051587967797,15000.0,407670.75,4334.185178850601,0,540.0
2.0,solar,bus_210,solar_11821,36.07376059869655,-115.36118871457143,112.47889239898184,1895.69,20.33245961018209,35000.0,267489.94,4568.217359904856,1,540.0
3.0,solar,bus_210,solar_11837,36.35237726226296,-118.5260285992963,397.10958481232785,3199.82,21.280843517492393,35000.0,657265.94,3555.5323979640634,0,540.0
2.0,solar,bus_210,solar_12188,36.07376059869655,-114.48490435742858,43.029771241525154,1034.83,19.649696670386444,35000.0,345709.78,6176.704732336498,1,540.0
3.0,solar,bus_210,solar_12223,36.35237726226296,-117.3287207627037,291.36839098231326,616.44,19.899699049838656,15000.0,431066.34,4162.50411039619,0,540.0
2.0,solar,bus_210,solar_12568,36.11663067251379,-114.74778966457143,64.09903561334707,907.88,19.391389919897858,35000.0,404530.84,7771.421293493865,1,540.0
3.0,solar,bus_210,solar_12591,36.35237726226296,-117.11743114448147,272.85713875566745,1283.28,20.986785155739607,35000.0,243376.78,5059.439440354808,0,540.0
2.0,solar,bus_210,solar_12954,36.159500746331034,-114.13439061457143,41.408082466333866,216.79,19.79746766913336,35000.0,467371.66,9295.096465069715,1,540.0
2.0,solar,bus_210,solar_12977,36.202370820148275,-114.923046536,82.47176856106275,422.82,19.98129969611502,35000.0,365625.44,4648.62371364967,1,540.0
2.0,solar,bus_210,solar_13734,36.28811096778276,-115.01067497171428,94.36869014407596,1435.71,20.022836093802365,35000.0,275067.38,4670.662091503268,1,540.0
2.0,solar,bus_210,solar_14502,36.3309810416,-114.923046536,91.1967457104968,1274.09,19.972700974607537,35000.0,392252.53,3317.1199651070892,1,540.0
1.0,wind,bus_211,wind_3840,32.91772711277368,-115.08185540278947,331.45491880649087,78.0,29.86654403472681,35000.0,257014.03,13494.356293888508,0,3370.0
1.0,wind,bus_211,wind_3841,32.91772711277368,-114.94380074321053,328.4765951407387,66.0,32.903536507098664,35000.0,317563.62,13922.127475281783,0,3370.0
3.0,wind,bus_211,wind_3867,34.18784684133704,-116.976571399,312.49476090059676,66.0,22.15517101019571,15000.0,550612.56,10357.109068159081,0,3370.0
3.0,wind,bus_211,wind_4614,34.274428058174074,-117.04700127174074,312.31800092606807,228.0,45.46469677479659,15000.0,542013.2,9597.691972840154,0,3370.0
3.0,wind,bus_211,wind_4625,34.361009275011114,-118.24430910833333,404.021248347653,186.0,40.587012468578514,35000.0,411351.8,5539.314954486427,0,3370.0
1.0,wind,bus_211,wind_5738,33.01659015964737,-114.80574608363158,315.1495626429831,144.0,45.67545565294453,35000.0,185248.53,6033.371193415638,0,3370.0
3.0,wind,bus_211,wind_5759,34.534171708685186,-118.5260285992963,420.4453954356848,246.0,27.70681974270578,15000.0,579130.6,4889.942746873255,0,3370.0
3.0,wind,bus_211,wind_5762,34.534171708685186,-118.31473898107407,402.40691794034245,204.0,38.767218884089594,15000.0,378539.16,11720.692783303672,0,3370.0
1.0,wind,bus_211,wind_6124,33.11545320652105,-116.324347339,358.17544288432276,60.0,52.26981609860366,35000.0,376899.84,13854.580762104344,0,3370.0
2.0,wind,bus_211,wind_6862,35.173489048534485,-114.48490435742858,75.5101620208776,42.0,49.37766374099247,35000.0,362114.1,5022.801101628039,1,3370.0
2.0,wind,bus_211,wind_6864,35.173489048534485,-114.309647486,71.00516197572881,252.0,39.248624139220354,35000.0,454195.8,4487.393906682622,1,3370.0
2.0,wind,bus_211,wind_8004,35.216359122351726,-115.01067497171428,100.28518107152448,222.0,57.02361614208024,15000.0,347759.25,3906.8795749374895,1,3370.0
1.0,wind,bus_211,wind_8011,33.31317930026842,-115.63407404110526,307.54567127715126,228.0,17.733234099813693,15000.0,124354.65,5979.508496701373,0,3370.0
1.0,wind,bus_211,wind_8026,33.31317930026842,-113.701308807,279.9606375239347,126.0,33.18933618191138,35000.0,307217.75,13701.886610865902,0,3370.0
1.0,wind,bus_211,wind_8770,33.412042347142105,-113.9774181261579,266.26290550165055,276.0,40.85052500898017,35000.0,139822.95,4952.446145236453,0,3370.0
1.0,wind,bus_211,wind_8775,33.51090539401579,-116.0482380198421,307.331969284919,108.0,31.262503103984557,15000.0,240732.22,5543.147302292982,0,3370.0
2.0,wind,bus_211,wind_9542,35.25922919616897,-113.43336312885715,89.71887310960112,228.0,40.26782429171251,15000.0,206109.4,3636.3574772151674,1,3370.0
1.0,wind,bus_211,wind_9546,33.609768440889475,-116.18629267942106,305.67331824954545,258.0,31.322704717256308,35000.0,228112.95,6730.409007429606,0,3370.0
1.0,wind,bus_211,wind_9926,33.609768440889475,-115.7721287006842,284.43090766125135,288.0,29.121414121724055,35000.0,177124.89,5342.027528675423,0,3370.0
3.0,wind,bus_211,wind_10314,34.96707779287037,-118.38516885381482,393.4110972479688,246.0,41.28737036872091,15000.0,469507.75,3910.4721550060904,0,3370.0
3.0,wind,bus_211,wind_11080,35.05365900970741,-117.82172987188889,341.3528074467408,240.0,29.83449048851381,15000.0,473568.0,3140.1317006028785,0,3370.0
3.0,wind,bus_211,wind_11451,35.05365900970741,-117.39915063544444,304.3667879015732,216.0,31.922420034212657,35000.0,286184.66,5037.468664619892,0,3370.0
3.0,wind,bus_211,wind_11462,35.14024022654445,-118.59645847203703,407.7198312351856,72.0,30.90716157998361,15000.0,421182.88,4246.732688971792,0,3370.0
2.0,wind,bus_211,wind_12200,35.47357956525517,-115.44881715028572,121.392260407713,282.0,35.868914710440556,35000.0,368521.7,3513.425303677313,1,3370.0
3.0,wind,bus_211,wind_12222,35.22682144338148,-118.80774809025925,424.77275180746625,180.0,7.294763642570183,15000.0,448000.2,4639.573607492375,0,3370.0
2.0,wind,bus_211,wind_13347,35.602189786706894,-115.36118871457143,110.03622788441376,240.0,31.74171522120349,35000.0,271069.88,4934.397613384755,1,3370.0
2.0,wind,bus_211,wind_13355,35.602189786706894,-114.66016122885715,49.695861697326436,258.0,46.71920613088312,35000.0,318633.25,4238.3168759567225,1,3370.0
2.0,wind,bus_211,wind_13719,35.602189786706894,-113.696248436,47.98149846821113,270.0,49.6009464184887,15000.0,369154.3,5210.298750561249,1,3370.0
2.0,wind,bus_211,wind_13723,35.602189786706894,-113.34573469314286,77.44593979090779,282.0,46.93785294623239,35000.0,342503.72,4586.018234119997,1,3370.0
2.0,wind,bus_211,wind_14115,35.645059860524135,-113.60862000028573,53.370327964923504,102.0,44.604152879739,35000.0,319696.4,5301.523045267489,1,3370.0
1.0,solar,bus_211,solar_1180,33.609768440889475,-113.9774181261579,244.32653436946688,119.51,20.66093307534744,35000.0,415575.4,10881.386489607035,0,540.0
1.0,solar,bus_211,solar_1938,33.70863148776316,-115.91018336026316,281.9467250010633,413.56,21.006451738438415,35000.0,136194.78,5589.921430933224,0,540.0
1.0,solar,bus_211,solar_2696,33.70863148776316,-114.5296367644737,235.05329353487917,975.34,20.23556579392014,15000.0,326046.84,5842.262500000001,0,540.0
3.0,solar,bus_211,solar_3481,35.31340266021852,-117.54001038092592,309.84798425396474,235.46,20.98557988500825,15000.0,1450488.9,9015.091456745968,0,540.0
3.0,solar,bus_211,solar_3865,35.399983877055554,-117.89215974462962,339.6735852870538,555.68,20.956046218629005,15000.0,748010.2,8326.904253604604,0,540.0
1.0,solar,bus_211,solar_4974,33.90635758151053,-114.39158210489474,211.71752305589496,725.49,20.566563256377396,15000.0,151662.47,5015.97306034038,0,540.0
3.0,solar,bus_211,solar_5002,35.57314631072963,-117.75129999914815,324.63830559197015,321.51,20.805657171461945,15000.0,610527.6,14019.768686868687,0,540.0
2.0,solar,bus_211,solar_6866,35.773670081975865,-113.082849386,97.88881826417806,1975.87,20.3644778352278,15000.0,163287.61,3303.7093581362155,1,540.0
2.0,solar,bus_211,solar_6870,35.816540155793106,-115.27356027885715,99.74889887169026,511.49,20.3885561933549,15000.0,191078.33,4340.889018140537,1,540.0
1.0,solar,bus_211,solar_6877,34.20294672213158,-114.39158210489474,178.91656246742662,243.36,20.323107440582152,35000.0,248843.27,14732.03952695499,0,540.0
1.0,solar,bus_211,solar_7637,34.40067281587895,-116.0482380198421,231.36546592131185,115.64,20.97164538263398,15000.0,329703.16,8637.77394621809,0,540.0
1.0,solar,bus_211,solar_8402,34.59839890962632,-116.18629267942106,227.01936054938895,800.57,20.779362880359272,35000.0,309062.75,5348.813514564577,0,540.0
1.0,solar,bus_211,solar_8406,34.59839890962632,-115.63407404110526,188.8131120136066,381.67,20.52282248996236,35000.0,307217.75,13701.886610865902,0,540.0
3.0,solar,bus_211,solar_8422,36.00605239491482,-118.878177963,424.8454836864233,1534.09,18.4643785313685,15000.0,147581.83,4738.016111105843,0,540.0
1.0,solar,bus_211,solar_8772,34.59839890962632,-115.21991006236843,164.4339732425782,1262.43,20.827260532201606,15000.0,285082.16,4698.472227915261,0,540.0
3.0,solar,bus_211,solar_8801,36.00605239491482,-118.0330194901111,348.87501355883444,1920.94,21.38626932296118,15000.0,166064.89,3150.371663040237,0,540.0
1.0,solar,bus_211,solar_9164,34.6972619565,-115.91018336026316,200.28549465977437,1370.69,20.80076673898595,15000.0,228099.69,4582.887685702328,0,540.0
3.0,solar,bus_211,solar_9554,36.09263361175185,-118.73731821751852,412.59887769884654,2675.24,19.246807189138497,35000.0,439531.4,4826.783703703703,0,540.0
2.0,solar,bus_211,solar_10302,35.94515037724483,-113.95913374314286,24.654592047352697,774.09,20.206921077184717,35000.0,88726.28,5257.520563974944,1,540.0
3.0,solar,bus_211,solar_11083,36.26579604542593,-118.1738792355926,363.9028837443907,562.63,21.704051587967797,15000.0,407670.75,4334.185178850601,0,540.0
2.0,solar,bus_211,solar_11821,36.07376059869655,-115.36118871457143,111.64526443478476,1895.69,20.33245961018209,35000.0,267489.94,4568.217359904856,1,540.0
3.0,solar,bus_211,solar_11837,36.35237726226296,-118.5260285992963,396.4242501227397,3199.82,21.280843517492393,35000.0,657265.94,3555.5323979640634,0,540.0
2.0,solar,bus_211,solar_12188,36.07376059869655,-114.48490435742858,41.6284038368251,1034.83,19.649696670386444,35000.0,345709.78,6176.704732336498,1,540.0
3.0,solar,bus_211,solar_12223,36.35237726226296,-117.3287207627037,290.6106253117123,616.44,19.899699049838656,15000.0,431066.34,4162.50411039619,0,540.0
2.0,solar,bus_211,solar_12568,36.11663067251379,-114.74778966457143,62.89161826635165,907.88,19.391389919897858,35000.0,404530.84,7771.421293493865,1,540.0
3.0,solar,bus_211,solar_12591,36.35237726226296,-117.11743114448147,272.0804110826823,1283.28,20.986785155739607,35000.0,243376.78,5059.439440354808,0,540.0
2.0,solar,bus_211,solar_12954,36.159500746331034,-114.13439061457143,39.921221005604345,216.79,19.79746766913336,35000.0,467371.66,9295.096465069715,1,540.0
2.0,solar,bus_211,solar_12977,36.202370820148275,-114.923046536,81.27588539952542,422.82,19.98129969611502,35000.0,365625.44,4648.62371364967,1,540.0
2.0,solar,bus_211,solar_13734,36.28811096778276,-115.01067497171428,93.13383780367712,1435.71,20.022836093802365,35000.0,275067.38,4670.662091503268,1,540.0
2.0,solar,bus_211,solar_14502,36.3309810416,-114.923046536,89.87585667412004,1274.09,19.972700974607537,35000.0,392252.53,3317.1199651070892,1,540.0
1.0,wind,bus_212,wind_3840,32.91772711277368,-115.08185540278947,330.8803257955262,78.0,29.86654403472681,35000.0,257014.03,13494.356293888508,0,3370.0
1.0,wind,bus_212,wind_3841,32.91772711277368,-114.94380074321053,327.82056595691347,66.0,32.903536507098664,35000.0,317563.62,13922.127475281783,0,3370.0
3.0,wind,bus_212,wind_3867,34.18784684133704,-116.976571399,313.46829853676786,66.0,22.15517101019571,15000.0,550612.56,10357.109068159081,0,3370.0
3.0,wind,bus_212,wind_4614,34.274428058174074,-117.04700127174074,313.36521205026617,228.0,45.46469677479659,15000.0,542013.2,9597.691972840154,0,3370.0
3.0,wind,bus_212,wind_4625,34.361009275011114,-118.24430910833333,405.39019217842576,186.0,40.587012468578514,35000.0,411351.8,5539.314954486427,0,3370.0
1.0,wind,bus_212,wind_5738,33.01659015964737,-114.80574608363158,314.4249268399461,144.0,45.67545565294453,35000.0,185248.53,6033.371193415638,0,3370.0
3.0,wind,bus_212,wind_5759,34.534171708685186,-118.5260285992963,421.92919579029336,246.0,27.70681974270578,15000.0,579130.6,4889.942746873255,0,3370.0
3.0,wind,bus_212,wind_5762,34.534171708685186,-118.31473898107407,403.8623280555289,204.0,38.767218884089594,15000.0,378539.16,11720.692783303672,0,3370.0
1.0,wind,bus_212,wind_6124,33.11545320652105,-116.324347339,358.3404846891072,60.0,52.26981609860366,35000.0,376899.84,13854.580762104344,0,3370.0
2.0,wind,bus_212,wind_6862,35.173489048534485,-114.48490435742858,75.24799751511776,42.0,49.37766374099247,35000.0,362114.1,5022.801101628039,1,3370.0
2.0,wind,bus_212,wind_6864,35.173489048534485,-114.309647486,70.28990294913807,252.0,39.248624139220354,35000.0,454195.8,4487.393906682622,1,3370.0
2.0,wind,bus_212,wind_8004,35.216359122351726,-115.01067497171428,101.05974742621645,222.0,57.02361614208024,15000.0,347759.25,3906.8795749374895,1,3370.0
1.0,wind,bus_212,wind_8011,33.31317930026842,-115.63407404110526,307.40817895678475,228.0,17.733234099813693,15000.0,124354.65,5979.508496701373,0,3370.0
1.0,wind,bus_212,wind_8026,33.31317930026842,-113.701308807,278.5647447909232,126.0,33.18933618191138,35000.0,307217.75,13701.886610865902,0,3370.0
1.0,wind,bus_212,wind_8770,33.412042347142105,-113.9774181261579,265.0278057991567,276.0,40.85052500898017,35000.0,139822.95,4952.446145236453,0,3370.0
1.0,wind,bus_212,wind_8775,33.51090539401579,-116.0482380198421,307.5155910917454,108.0,31.262503103984557,15000.0,240732.22,5543.147302292982,0,3370.0
2.0,wind,bus_212,wind_9542,35.25922919616897,-113.43336312885715,87.53984166689857,228.0,40.26782429171251,15000.0,206109.4,3636.3574772151674,1,3370.0
1.0,wind,bus_212,wind_9546,33.609768440889475,-116.18629267942106,305.97828984958954,258.0,31.322704717256308,35000.0,228112.95,6730.409007429606,0,3370.0
1.0,wind,bus_212,wind_9926,33.609768440889475,-115.7721287006842,284.49594268721955,288.0,29.121414121724055,35000.0,177124.89,5342.027528675423,0,3370.0
3.0,wind,bus_212,wind_10314,34.96707779287037,-118.38516885381482,395.0579459345843,246.0,41.28737036872091,15000.0,469507.75,3910.4721550060904,0,3370.0
3.0,wind,bus_212,wind_11080,35.05365900970741,-117.82172987188889,342.98374048930947,240.0,29.83449048851381,15000.0,473568.0,3140.1317006028785,0,3370.0
3.0,wind,bus_212,wind_11451,35.05365900970741,-117.39915063544444,305.94760266980717,216.0,31.922420034212657,35000.0,286184.66,5037.468664619892,0,3370.0
3.0,wind,bus_212,wind_11462,35.14024022654445,-118.59645847203703,409.4504753990027,72.0,30.90716157998361,15000.0,421182.88,4246.732688971792,0,3370.0
